1;99;2217;23.80;22.57;23.25;2016-06-04;21:21:55.635861;
1;100;2220;26.07;25.26;25.19;2016-06-04;21:22:53.112798;
1;101;2223;26.62;25.38;26.09;2016-06-04;21:23:50.667827;
1;101;2223;26.62;25.38;26.09;2016-06-04;21:23:53.152543;
1;102;2226;26.03;24.64;25.59;2016-06-04;21:24:48.202879;
1;103;2229;25.59;24.19;25.22;2016-06-04;21:25:45.722847;
1;104;2232;25.39;23.92;25.09;2016-06-04;21:26:43.241244;
1;105;2235;25.30;23.79;25.06;2016-06-04;21:27:40.770608;
1;106;2238;25.21;23.64;25.00;2016-06-04;21:28:38.272636;
1;107;2241;25.18;23.61;25.03;2016-06-04;21:29:35.784317;
1;108;2244;25.29;23.72;25.12;2016-06-04;21:30:33.287975;
1;109;2247;25.31;23.71;25.19;2016-06-04;21:31:30.783563;
1;110;2250;25.35;23.77;25.22;2016-06-04;21:32:28.276789;
1;111;2253;25.49;23.87;25.34;2016-06-04;21:33:25.766034;
1;112;2256;25.66;24.05;25.53;2016-06-04;21:34:23.257927;
1;112;2256;25.66;24.05;25.53;2016-06-04;21:35:04.577424;
1;113;2259;25.74;24.07;25.66;2016-06-04;21:35:20.741122;
1;114;2262;25.70;23.99;25.62;2016-06-04;21:36:18.197191;
1;115;2265;25.69;23.97;25.66;2016-06-04;21:37:15.664219;
1;116;2268;25.70;23.99;25.66;2016-06-04;21:38:13.132005;
1;117;2271;25.77;24.05;25.75;2016-06-04;21:39:10.597862;
1;118;2274;25.83;24.09;25.81;2016-06-04;21:40:08.062905;
1;119;2277;25.86;24.15;25.88;2016-06-04;21:41:05.525932;
1;120;2280;25.91;24.20;25.94;2016-06-04;21:42:02.974342;
1;121;2283;26.04;24.33;26.03;2016-06-04;21:43:00.435200;
1;122;2286;26.14;24.44;26.16;2016-06-04;21:43:57.893040;
1;123;2289;26.32;24.58;26.31;2016-06-04;21:44:55.342575;
