1;129;3;24.01;22.49;23.62;2016-06-19;20:23:36.099311;
1;130;6;24.28;22.90;23.75;2016-06-19;20:24:33.838614;
1;131;9;25.27;23.97;24.78;2016-06-19;20:25:31.484792;
1;132;12;24.28;22.95;23.81;2016-06-19;20:26:29.229612;
1;133;15;23.58;22.22;23.09;2016-06-19;20:27:26.702746;
1;134;18;24.49;23.26;23.88;2016-06-19;20:28:24.203438;
1;135;21;24.29;22.94;23.78;2016-06-19;20:29:21.817422;
1;136;24;23.76;22.42;23.28;2016-06-19;20:30:19.309235;
1;137;27;23.39;22.06;22.91;2016-06-19;20:31:16.811265;
1;138;30;23.11;21.81;22.62;2016-06-19;20:32:14.313198;
1;139;33;22.93;21.64;22.41;2016-06-19;20:33:11.825354;
1;140;36;22.75;21.48;22.25;2016-06-19;20:34:09.373769;
1;141;39;22.61;21.32;22.09;2016-06-19;20:35:06.908109;
1;142;42;22.46;21.17;21.94;2016-06-19;20:36:04.453204;
1;143;45;22.38;21.11;21.84;2016-06-19;20:37:01.996684;
1;144;48;22.31;21.05;21.78;2016-06-19;20:37:59.538368;
1;145;51;22.26;21.02;21.72;2016-06-19;20:38:57.087131;
1;146;54;22.22;20.96;21.66;2016-06-19;20:39:54.629894;
1;147;57;22.17;20.91;21.62;2016-06-19;20:40:52.171955;
1;148;60;22.13;20.90;21.59;2016-06-19;20:41:49.711894;
1;149;63;22.12;20.87;21.56;2016-06-19;20:42:47.260588;
1;150;66;22.09;20.84;21.53;2016-06-19;20:43:44.797582;
1;151;69;22.05;20.80;21.50;2016-06-19;20:44:42.352224;
1;152;72;22.04;20.80;21.47;2016-06-19;20:45:39.904213;
1;153;75;22.04;20.82;21.47;2016-06-19;20:46:37.457302;
1;154;78;22.00;20.76;21.44;2016-06-19;20:47:34.992947;
1;155;81;21.98;20.76;21.44;2016-06-19;20:48:32.560078;
1;156;84;21.98;20.76;21.41;2016-06-19;20:49:30.122119;
1;157;87;21.96;20.72;21.41;2016-06-19;20:50:27.668323;
1;158;90;21.97;20.75;21.41;2016-06-19;20:51:25.225841;
1;159;93;21.94;20.70;21.38;2016-06-19;20:52:22.782014;
1;160;96;21.94;20.71;21.38;2016-06-19;20:53:20.336226;
1;161;99;21.88;20.63;21.31;2016-06-19;20:54:17.895299;
1;162;102;21.85;20.60;21.28;2016-06-19;20:55:15.460036;
1;163;105;21.84;20.58;21.28;2016-06-19;20:56:12.998128;
1;164;108;21.85;20.62;21.28;2016-06-19;20:57:10.558271;
1;165;111;21.86;20.62;21.31;2016-06-19;20:58:08.115311;
1;166;114;21.80;20.55;21.25;2016-06-19;20:59:05.684853;
1;167;117;21.74;20.48;21.19;2016-06-19;21:00:03.242487;
1;168;120;21.68;20.41;21.16;2016-06-19;21:01:00.792053;
1;169;123;21.65;20.38;21.12;2016-06-19;21:01:58.358433;
1;170;126;21.68;20.43;21.12;2016-06-19;21:02:55.924062;
1;171;129;21.69;20.45;21.12;2016-06-19;21:03:53.498700;
1;172;132;21.66;20.41;21.12;2016-06-19;21:04:51.056571;
1;173;135;21.69;20.45;21.12;2016-06-19;21:05:48.622532;
1;174;138;21.60;20.31;21.06;2016-06-19;21:06:46.184812;
1;174;138;21.60;20.31;21.06;2016-06-19;21:07:34.416409;
1;175;141;21.57;20.30;21.03;2016-06-19;21:07:43.757383;
1;175;141;21.57;20.30;21.03;2016-06-19;21:07:58.449923;
1;176;144;21.56;20.30;21.00;2016-06-19;21:08:41.320770;
1;0;0;-242.02;20.90;21.72;2016-06-19;21:19:56.017538;
1;1;3;-242.02;22.49;23.62;2016-06-19;21:19:56.076473;
1;2;6;-242.02;22.90;23.75;2016-06-19;21:19:56.089201;
1;3;9;-242.02;23.97;24.78;2016-06-19;21:19:56.100812;
1;4;12;-242.02;22.95;23.81;2016-06-19;21:19:56.121914;
1;5;15;-242.02;22.22;23.09;2016-06-19;21:19:56.136383;
1;6;18;-242.02;23.26;23.88;2016-06-19;21:19:56.148898;
1;7;21;-242.02;22.94;23.78;2016-06-19;21:19:56.161751;
1;8;24;-242.02;22.42;23.28;2016-06-19;21:19:56.176491;
1;9;27;-242.02;22.06;22.91;2016-06-19;21:19:56.188926;
1;10;30;-242.02;21.81;22.62;2016-06-19;21:19:56.210778;
1;11;33;-242.02;21.64;22.41;2016-06-19;21:19:56.222422;
1;12;36;-242.02;21.48;22.25;2016-06-19;21:19:56.247119;
1;13;39;-242.02;21.32;22.09;2016-06-19;21:19:56.259579;
1;14;42;-242.02;21.17;21.94;2016-06-19;21:19:56.281199;
1;15;45;-242.02;21.11;21.84;2016-06-19;21:19:56.303103;
1;16;48;-242.02;21.05;21.78;2016-06-19;21:19:56.325445;
1;17;51;-242.02;21.02;21.72;2016-06-19;21:19:56.336844;
1;18;54;-242.02;20.96;21.66;2016-06-19;21:19:56.362018;
1;19;57;-242.02;20.91;21.62;2016-06-19;21:19:56.374006;
1;20;60;-242.02;20.90;21.59;2016-06-19;21:19:56.396332;
1;21;63;-242.02;20.87;21.56;2016-06-19;21:19:56.420094;
1;22;66;-242.02;20.84;21.53;2016-06-19;21:19:56.431283;
1;23;69;-242.02;20.80;21.50;2016-06-19;21:19:56.452978;
1;24;72;-242.02;20.80;21.47;2016-06-19;21:19:56.465967;
1;25;75;-242.02;20.82;21.47;2016-06-19;21:19:56.490172;
1;26;78;-242.02;20.76;21.44;2016-06-19;21:19:56.514192;
1;27;81;-242.02;20.76;21.44;2016-06-19;21:19:56.525604;
1;28;84;-242.02;20.76;21.41;2016-06-19;21:19:56.549450;
1;29;87;-242.02;20.72;21.41;2016-06-19;21:19:56.562220;
1;30;90;-242.02;20.75;21.41;2016-06-19;21:19:56.584058;
1;31;93;-242.02;20.70;21.38;2016-06-19;21:19:56.595867;
1;32;96;-242.02;20.71;21.38;2016-06-19;21:19:56.618394;
1;33;99;-242.02;20.63;21.31;2016-06-19;21:19:56.643151;
1;34;102;-242.02;20.60;21.28;2016-06-19;21:19:56.654296;
1;35;105;-242.02;20.58;21.28;2016-06-19;21:19:56.675680;
1;36;108;-242.02;20.62;21.28;2016-06-19;21:19:56.699217;
1;37;111;-242.02;20.62;21.31;2016-06-19;21:19:56.711890;
1;38;114;-242.02;20.55;21.25;2016-06-19;21:19:56.733614;
1;39;117;-242.02;20.48;21.19;2016-06-19;21:19:56.746442;
1;40;120;-242.02;20.41;21.16;2016-06-19;21:19:56.773947;
1;41;123;-242.02;20.38;21.12;2016-06-19;21:19:56.784715;
1;42;126;-242.02;20.43;21.12;2016-06-19;21:19:56.806275;
1;43;129;-242.02;20.45;21.12;2016-06-19;21:19:56.821342;
1;44;132;-242.02;20.41;21.12;2016-06-19;21:19:56.845052;
1;45;135;-242.02;20.45;21.12;2016-06-19;21:19:56.858147;
1;46;138;-242.02;20.31;21.06;2016-06-19;21:19:56.884498;
1;47;141;-242.02;20.30;21.03;2016-06-19;21:19:56.896054;
1;48;144;-242.02;20.30;21.00;2016-06-19;21:19:56.919284;
1;49;65535;-242.02;-242.01;0.00;2016-06-19;21:19:56.933099;
1;50;65535;-242.02;-242.01;0.00;2016-06-19;21:19:56.955308;
1;51;65535;-242.02;-242.01;0.00;2016-06-19;21:19:56.978102;
1;52;65535;-242.02;-242.01;0.00;2016-06-19;21:19:56.989620;
1;53;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.013845;
1;54;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.029551;
1;55;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.053901;
1;56;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.068192;
1;57;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.083714;
1;58;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.105685;
1;59;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.116447;
1;60;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.138543;
1;61;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.166112;
1;62;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.177709;
1;63;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.199747;
1;64;0;-242.02;22.81;23.09;2016-06-19;21:19:57.213591;
1;65;3;-242.02;23.52;24.25;2016-06-19;21:19:57.239429;
1;66;6;-242.02;22.61;23.38;2016-06-19;21:19:57.251418;
1;67;9;-242.02;21.94;22.72;2016-06-19;21:19:57.269339;
1;68;12;-242.02;21.49;22.28;2016-06-19;21:19:57.291312;
1;69;15;-242.02;21.17;21.97;2016-06-19;21:19:57.303657;
1;70;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.331055;
1;71;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.342612;
1;72;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.366935;
1;73;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.378712;
1;74;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.402646;
1;75;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.414111;
1;76;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.435600;
1;77;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.461780;
1;78;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.473062;
1;79;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.497763;
1;80;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.514170;
1;81;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.536105;
1;82;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.548989;
1;83;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.573746;
1;84;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.585147;
1;85;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.607062;
1;86;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.622106;
1;87;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.646337;
1;88;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.657211;
1;89;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.682163;
1;90;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.693600;
1;91;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.717486;
1;92;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.739460;
1;93;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.751083;
1;94;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.776395;
1;95;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.787690;
1;96;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.813026;
1;97;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.824534;
1;98;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.846985;
1;99;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.869963;
1;100;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.881684;
1;101;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.905830;
1;102;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.927249;
1;103;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.938856;
1;104;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.963579;
1;105;65535;-242.02;-242.01;0.00;2016-06-19;21:19:57.976161;
1;106;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.001810;
1;107;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.024727;
1;108;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.036465;
1;109;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.047515;
1;110;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.070411;
1;111;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.095881;
1;112;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.108266;
1;113;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.129956;
1;114;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.149068;
1;115;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.160573;
1;116;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.185352;
1;117;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.199769;
1;118;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.224265;
1;119;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.236570;
1;120;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.264073;
1;121;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.275597;
1;122;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.298923;
1;123;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.311966;
1;124;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.326979;
1;125;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.351429;
1;126;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.376557;
1;127;65535;-242.02;-242.01;0.00;2016-06-19;21:19:58.388907;
1;128;0;21.77;21.63;22.50;2016-06-19;21:19:58.811565;
1;129;3;23.06;21.72;22.59;2016-06-19;21:20:56.321353;
1;130;6;22.79;21.47;22.31;2016-06-19;21:21:53.839056;
1;131;9;22.61;21.31;22.12;2016-06-19;21:22:51.356518;
1;132;12;22.49;21.19;21.97;2016-06-19;21:23:48.867213;
1;133;15;22.38;21.09;21.88;2016-06-19;21:24:46.387823;
1;134;18;22.31;21.03;21.81;2016-06-19;21:25:43.923295;
1;135;21;22.25;20.98;21.75;2016-06-19;21:26:41.441932;
1;136;24;22.21;20.94;21.69;2016-06-19;21:27:38.988168;
1;136;24;22.21;20.94;21.69;2016-06-19;21:28:26.388573;
1;137;27;22.18;20.91;21.66;2016-06-19;21:28:36.515917;
1;138;30;22.16;20.90;21.62;2016-06-19;21:29:34.043207;
1;138;30;22.16;20.90;21.62;2016-06-19;21:29:53.538619;
1;138;30;22.16;20.90;21.62;2016-06-19;21:29:53.700243;
1;139;33;22.14;20.88;21.62;2016-06-19;21:30:31.562761;
1;140;36;22.13;20.86;21.59;2016-06-19;21:31:29.110495;
1;141;39;22.12;20.86;21.59;2016-06-19;21:32:26.654459;
1;142;42;22.10;20.84;21.56;2016-06-19;21:33:24.193809;
1;143;45;22.10;20.84;21.56;2016-06-19;21:34:21.721149;
1;144;48;22.09;20.83;21.56;2016-06-19;21:35:19.245456;
1;144;48;22.09;20.83;21.56;2016-06-19;21:35:50.701624;
1;145;51;22.06;20.80;21.53;2016-06-19;21:36:16.796100;
1;146;54;22.06;20.80;21.53;2016-06-19;21:37:14.329773;
1;146;54;22.06;20.80;21.53;2016-06-19;21:37:56.191548;
1;147;57;22.06;20.80;21.53;2016-06-19;21:38:11.879514;
1;148;60;22.08;20.82;21.53;2016-06-19;21:39:09.414846;
1;148;60;22.08;20.82;21.53;2016-06-19;21:41:11.027687;
1;148;60;22.08;20.82;21.53;2016-06-19;21:53:05.400378;
1;148;60;22.08;20.82;21.53;2016-06-19;22:09:05.263999;
1;148;60;22.08;20.82;21.53;2016-06-19;22:09:18.102339;
1;148;60;22.08;20.82;21.53;2016-06-19;22:16:58.668086;
1;0;0;-242.02;20.90;21.72;2016-06-19;22:17:58.347345;
1;1;3;-242.02;22.49;23.62;2016-06-19;22:17:58.371368;
1;2;6;-242.02;22.90;23.75;2016-06-19;22:17:58.382123;
1;3;9;-242.02;23.97;24.78;2016-06-19;22:17:58.403235;
1;4;12;-242.02;22.95;23.81;2016-06-19;22:17:58.424903;
1;5;15;-242.02;22.22;23.09;2016-06-19;22:17:58.436440;
1;6;18;-242.02;23.26;23.88;2016-06-19;22:17:58.460640;
1;7;21;-242.02;22.94;23.78;2016-06-19;22:17:58.472211;
1;8;24;-242.02;22.42;23.28;2016-06-19;22:17:58.495697;
1;9;27;-242.02;22.06;22.91;2016-06-19;22:17:58.519812;
1;10;30;-242.02;21.81;22.62;2016-06-19;22:17:58.531331;
1;11;33;-242.02;21.64;22.41;2016-06-19;22:17:58.553813;
1;12;36;-242.02;21.48;22.25;2016-06-19;22:17:58.565339;
1;13;39;-242.02;21.32;22.09;2016-06-19;22:17:58.589503;
1;14;42;-242.02;21.17;21.94;2016-06-19;22:17:58.612757;
1;15;45;-242.02;21.11;21.84;2016-06-19;22:17:58.624282;
1;16;48;-242.02;21.05;21.78;2016-06-19;22:17:58.646214;
1;17;51;-242.02;21.02;21.72;2016-06-19;22:17:58.670297;
1;18;54;-242.02;20.96;21.66;2016-06-19;22:17:58.681833;
1;19;57;-242.02;20.91;21.62;2016-06-19;22:17:58.703981;
1;20;60;-242.02;20.90;21.59;2016-06-19;22:17:58.715693;
1;21;63;-242.02;20.87;21.56;2016-06-19;22:17:58.739179;
1;22;66;-242.02;20.84;21.53;2016-06-19;22:17:58.760935;
1;23;69;-242.02;20.80;21.50;2016-06-19;22:17:58.772521;
1;24;72;-242.02;20.80;21.47;2016-06-19;22:17:58.796614;
1;25;75;-242.02;20.82;21.47;2016-06-19;22:17:58.807502;
1;26;78;-242.02;20.76;21.44;2016-06-19;22:17:58.830115;
1;27;81;-242.02;20.76;21.44;2016-06-19;22:17:58.853512;
1;28;84;-242.02;20.76;21.41;2016-06-19;22:17:58.865007;
1;29;87;-242.02;20.72;21.41;2016-06-19;22:17:58.887446;
1;30;90;-242.02;20.75;21.41;2016-06-19;22:17:58.912806;
1;31;93;-242.02;20.70;21.38;2016-06-19;22:17:58.924417;
1;32;96;-242.02;20.71;21.38;2016-06-19;22:17:58.947130;
1;33;99;-242.02;20.63;21.31;2016-06-19;22:17:58.958657;
1;34;102;-242.02;20.60;21.28;2016-06-19;22:17:58.980571;
1;35;105;-242.02;20.58;21.28;2016-06-19;22:17:59.004153;
1;36;108;-242.02;20.62;21.28;2016-06-19;22:17:59.015651;
1;37;111;-242.02;20.62;21.31;2016-06-19;22:17:59.037626;
1;38;114;-242.02;20.55;21.25;2016-06-19;22:17:59.059917;
1;39;117;-242.02;20.48;21.19;2016-06-19;22:17:59.070983;
1;40;120;-242.02;20.41;21.16;2016-06-19;22:17:59.095002;
1;41;123;-242.02;20.38;21.12;2016-06-19;22:17:59.106644;
1;42;126;-242.02;20.43;21.12;2016-06-19;22:17:59.130789;
1;43;129;-242.02;20.45;21.12;2016-06-19;22:17:59.154886;
1;44;132;-242.02;20.41;21.12;2016-06-19;22:17:59.166391;
1;45;135;-242.02;20.45;21.12;2016-06-19;22:17:59.188293;
1;46;138;-242.02;20.31;21.06;2016-06-19;22:17:59.199901;
1;47;141;-242.02;20.30;21.03;2016-06-19;22:17:59.221208;
1;48;144;-242.02;20.30;21.00;2016-06-19;22:17:59.244511;
1;49;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.256050;
1;50;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.280183;
1;51;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.303773;
1;52;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.315879;
1;53;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.337649;
1;54;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.348594;
1;55;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.372866;
1;56;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.386175;
1;57;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.407941;
1;58;65535;-242.02;-242.01;0.00;2016-06-19;22:17:59.432041;
